"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1167557609194500096","https://twitter.com/rOpenSci/status/1167557609194500096","Want to keep up with @rOpenSci's work &amp; learn what others are doing with our  #rstats tools? 

Read and subscribe to our newsletter! 📰📬

Digest of 📦 news, use cases, blog posts, events, curated by @sckottie 👌 every two weeks

https://t.co/DaTRET1djQ","2019-08-30 22:00 +0000","5191.0","52.0","0.010017337699865151","8.0","0.0","12.0","8.0","20.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1166747654199463936","https://twitter.com/rOpenSci/status/1166747654199463936","[use case] Using pdftools, tabulizer, and writexl to simplify business information handling workflow, by @Thoughtfulnz

https://t.co/Vv1MnvGeYy

tabulizer 📦 by @tpaskhalis @thosjleeper

pdftools, writexl 📦 by @opencpu for rOpenSci

#rstats","2019-08-28 16:21 +0000","5389.0","120.0","0.022267582111709035","9.0","0.0","28.0","3.0","66.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1166485544471130113","https://twitter.com/rOpenSci/status/1166485544471130113","Wondering if you should apply to attend #OzUnconf19? 

The @crediblycurious podcast from OzUnconf18 captures the essence! https://t.co/ydM7ZbVsTY

As do two posts from '18 and '17 
https://t.co/1iU8dYH9rE
https://t.co/lScreFwIsx https://t.co/1dCIVGAHX1","2019-08-27 23:00 +0000","4496.0","29.0","0.0064501779359430605","4.0","0.0","6.0","0.0","14.0","4.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1166470443257085952","https://twitter.com/rOpenSci/status/1166470443257085952","[blog] When Standards Go Wild part 2: Using rOpenSci Software Peer Review Guidelines for Teaching

@TiffanyTimbers writes about how instructors &amp; students use our guidelines in the @UBCMDS Collaborative Software Development course 

https://t.co/zClJvhrYHJ

#rstats","2019-08-27 22:00 +0000","4254.0","44.0","0.010343206393982134","8.0","0.0","7.0","4.0","12.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1166367755643154437","https://twitter.com/rOpenSci/status/1166367755643154437","@TiffanyTimbers @UBCMDS Bonus! The post links to @UBCMDS open course syllabi, readings/resources, &amp; select course materials including Collaborative Software Development with appropriate use of the software life cycle, unit testing &amp; continuous integration, as well as packaging code for use by others.","2019-08-27 15:11 +0000","2030.0","24.0","0.011822660098522168","1.0","0.0","5.0","2.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1166364696221339650","https://twitter.com/rOpenSci/status/1166364696221339650","[blog] When Standards Go Wild part 2: Using rOpenSci Software Peer Review Guidelines for Teaching

@TiffanyTimbers writes about how instructors &amp; students use our guidelines in the @UBCMDS Collaborative Software Development course 

https://t.co/zClJvhrYHJ https://t.co/TEU8S87Omx","2019-08-27 14:59 +0000","10396.0","90.0","0.00865717583686033","10.0","3.0","17.0","4.0","35.0","0.0","14.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1164964476262576128","https://twitter.com/rOpenSci/status/1164964476262576128","Did you see @wmlandau's talk at #rinpharma and want to know more? 

He's presenting 'Reproducible Workflows at Scale with drake' in our next Community Call Sept 24th.

Join us. No RSVP required. https://t.co/XtLDb9JEXB","2019-08-23 18:15 +0000","6799.0","35.0","0.005147815855272834","9.0","0.0","13.0","9.0","0.0","2.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1164296117410050049","https://twitter.com/rOpenSci/status/1164296117410050049","Follow @rocitations to see when rOpenSci packages (maybe yours!) are cited

Follow @roknowtifier to see when new rOpenSci packages or new versions of our packages are released https://t.co/lEZQxixLne","2019-08-21 22:00 +0000","3914.0","55.0","0.014052120592743996","1.0","0.0","8.0","21.0","0.0","0.0","2.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1164190423562088449","https://twitter.com/rOpenSci/status/1164190423562088449","[use case] Using rorcid to generate a website CV 

@noamross shares #rstats script to download publications, education, &amp; work history, combine w. annotation data, &amp; save as YAML files used by Hugo to generate CV

rorcid 📦 by @sckottie for rOpenSci

https://t.co/haKDbxev06 https://t.co/dWQ9jnkasO","2019-08-21 15:00 +0000","61930.0","2524.0","0.040755691910221215","103.0","3.0","287.0","112.0","439.0","4.0","119.0","0.0","0","0","0","0","0","8738","1457","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1163828980769628164","https://twitter.com/rOpenSci/status/1163828980769628164","@sctyner @CSAFE_CoE @heike_hh Sam Tyner @sctyner thanks @CSAFE_CoE and NIST researchers who contributed to this project: @heike_hh, Soyoung Park, Xiao Hui Tai, @ericrhare, Karen Kafadar @AmstatNews, Karen Pan, @amandaluby, &amp; Sarah Riman 

https://t.co/3pUXIlBUCl

2/2","2019-08-20 15:03 +0000","3378.0","53.0","0.015689757252812315","5.0","0.0","7.0","4.0","26.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
