"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1178790019055489024","https://twitter.com/rOpenSci/status/1178790019055489024","rOpenSci News is out https://t.co/SCfberFxgQ #rstats #openscience 

- Community calls: recording for drake call up 📞
- Help wanted GH issues
- Pkgs: 12 new versions 📦
- Review: 1 submission ✅
- Papers: 23 articles
- Blog: 2 posts (citecorp, image suite updates)","2019-09-30 21:53 +0000","6448.0","76.0","0.011786600496277916","5.0","0.0","10.0","4.0","52.0","5.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177598772475502592","https://twitter.com/rOpenSci/status/1177598772475502592","Want to keep up with @rOpenSci's work &amp; learn what others are doing with our  #rstats tools? 

Read and subscribe to our newsletter! 📰📬

Digest of 📦 news, use cases, blog posts, events, curated by @sckottie 👌 every two weeks

https://t.co/DaTRET1djQ","2019-09-27 15:00 +0000","2998.0","28.0","0.009339559706470981","3.0","0.0","0.0","0.0","24.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177576051591061504","https://twitter.com/rOpenSci/status/1177576051591061504","[technote]: Updates to the rOpenSci #rstats image suite: magick, tesseract, and av. https://t.co/986w0phmJh https://t.co/p7bNYEHSkN","2019-09-27 13:29 +0000","7261.0","424.0","0.058394160583941604","13.0","1.0","29.0","7.0","129.0","1.0","18.0","0.0","0","0","0","0","0","226","226","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177269886101282816","https://twitter.com/rOpenSci/status/1177269886101282816","Resources from our Community Call ""Reproducible workflows at scale with drake"" are posted 

🔗https://t.co/rHBIArQkrE

🎥 video
👨🏻‍💻 @wmlandau's slides
🙋🏽‍♀️collaborative notes from Q &amp; A, with answers from Will
📝 official drake, and community-developed resources","2019-09-26 17:13 +0000","8618.0","142.0","0.0164771408679508","20.0","3.0","33.0","6.0","67.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1176496759230672898","https://twitter.com/rOpenSci/status/1176496759230672898","En @LatinR_Conf, @pachamaltese presentará tradestatistics, un paquete rOpenSci revisado por pares y creado para extraer datos de @opentradestats. También hablará de la creación de APIs con R y su integración con SQL. https://t.co/jl6aIhHMch","2019-09-24 14:01 +0000","3722.0","138.0","0.03707684040838259","8.0","0.0","9.0","16.0","0.0","0.0","9.0","0.0","0","0","0","0","0","96","96","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1176496512517304320","https://twitter.com/rOpenSci/status/1176496512517304320","Attending @LatinR_Conf and curious about our Software Peer Review system? 📦🔍 Come to the communities round table lead by @_lacion_ , feat. a remote talk by editor @ma_salmon
Thursday September the 26th, 11am UTC-3 #LatinR2019 https://t.co/MhslW2noi4","2019-09-24 14:00 +0000","4346.0","33.0","0.007593189139438564","6.0","0.0","12.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1176164318330540033","https://twitter.com/rOpenSci/status/1176164318330540033","See you tomorrow?

All welcome, no rsvp needed https://t.co/XtLDb9JEXB","2019-09-23 16:00 +0000","4318.0","20.0","0.004631773969430292","3.0","0.0","8.0","3.0","2.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1176103923825946625","https://twitter.com/rOpenSci/status/1176103923825946625","¿Van a @LatinR_Conf?¿Quieren saber más sobre nuestro sistema de revisión de paquetes R? 📦🔍 ¡No se pierdan la mesa de comunidades liderada por @_lacion_, la editora @ma_salmon dará una charla remota!

Jueves 26 de Septiembre a las 11 #LatinR2019 https://t.co/nV94ti6L0y","2019-09-23 12:00 +0000","6383.0","77.0","0.012063293122356258","11.0","2.0","18.0","18.0","0.0","1.0","5.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1175077154687569920","https://twitter.com/rOpenSci/status/1175077154687569920","Next Community Call on Tuesday September 24, 9am PDT

All are welcome! https://t.co/XtLDb9JEXB","2019-09-20 16:00 +0000","3593.0","9.0","0.0025048705816866127","1.0","0.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1174767615266344960","https://twitter.com/rOpenSci/status/1174767615266344960","Community members’ contributions highlighted in our newsletter 

Thank you pkg authors &amp; reviewers, blog &amp; use case posters @sctyner @TiffanyTimbers @AldoCompagnoni @nevromeCS @SVissault @thomasp85 @benmarwick @er_crema @noamross @NovasTaylor Anna Willoughby https://t.co/GsJKt1EQ1S","2019-09-19 19:30 +0000","5985.0","30.0","0.005012531328320802","6.0","0.0","15.0","4.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1174367480082567171","https://twitter.com/rOpenSci/status/1174367480082567171","Yes, we're promoting the drake 📦 by @wmlandau in prep for our Community Call next Tuesday 😊

- Package https://t.co/N87JUZRavL
- User Manual https://t.co/v7h6cXuHBN
- R package that teaches drake https://t.co/hHSoF9VSRW https://t.co/XtLDb9s463","2019-09-18 17:00 +0000","4057.0","39.0","0.00961301454276559","3.0","0.0","12.0","0.0","19.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1174364082163478528","https://twitter.com/rOpenSci/status/1174364082163478528","Huge congratulations to @annakrystalli, Research Software Engineer and rOpenSci editor for software peer review!

Anna won @RSEConUK best poster for ""#pkgreviewr: supporting rOpenSci package reviews through guidance, automation and templating""

And that t-shirt! 💚 https://t.co/xe48vBTKQk","2019-09-18 16:46 +0000","5772.0","44.0","0.007623007623007623","4.0","1.0","21.0","13.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1174337282561728512","https://twitter.com/rOpenSci/status/1174337282561728512","Follow @rocitations to see when rOpenSci packages (maybe yours!) are cited

Follow @roknowtifier to see when new rOpenSci packages or new versions of our packages are released https://t.co/702pxMLBWH","2019-09-18 15:00 +0000","3570.0","34.0","0.009523809523809525","2.0","0.0","3.0","13.0","0.0","0.0","5.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1174066743959937024","https://twitter.com/rOpenSci/status/1174066743959937024","[blog] citecorp: working with open citations  https://t.co/PCuVvPT0Qu  #rstats @opencitations @i4oc_org","2019-09-17 21:04 +0000","7530.0","77.0","0.010225763612217796","7.0","0.0","18.0","7.0","32.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1174041602005684224","https://twitter.com/rOpenSci/status/1174041602005684224","Curious how people have used drake? 

8 applications in real-world projects for gov’t, academic research, industry, by @FerCagua @alexaxthelm @joel_nitta @pjs_228 @theotheredgar @maynardandking @BenBondLamberty

🔗https://t.co/DdS4pbllEq 

🔗https://t.co/9sV2CqVrGt

#rstats https://t.co/XtLDb9JEXB","2019-09-17 19:25 +0000","7095.0","93.0","0.013107822410147992","11.0","1.0","23.0","11.0","36.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1173698396181299203","https://twitter.com/rOpenSci/status/1173698396181299203","rOpenSci News is out https://t.co/gMYYNNLZzJ #rstats #openscience 

- Community calls: Sep 24th on drake
- Help wanted GH issues
- Pkgs: 3 new; 21 new versions 📦
- Review: 2 approved; 3 submissions ✅
- Papers: 24 articles
- Blog: 4 posts","2019-09-16 20:41 +0000","4202.0","51.0","0.01213707758210376","4.0","1.0","7.0","2.0","31.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1172631036569587712","https://twitter.com/rOpenSci/status/1172631036569587712","Our book - rOpenSci Packages: Development, Maintenance, and Peer Review - has guidance for

-#rstats package development
-authors, reviewers &amp; editors in #SoftwarePeerReview
-package maintenance
-how you can contribute

https://t.co/H8YnkzHZoU

Cite: https://t.co/eWaHcBeNlP https://t.co/NdILCbsmrk","2019-09-13 22:00 +0000","12131.0","173.0","0.014260984255213915","20.0","0.0","43.0","11.0","57.0","2.0","10.0","0.0","0","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1171800816417566720","https://twitter.com/rOpenSci/status/1171800816417566720","[use case] Use #rnaturalearth to get a background map in sf format for plotting with ggplot

📝 by @arvi1000
rnaturalearth 📦 by @southmapr

🔗https://t.co/h2Ff0GKgXk

#rstats https://t.co/cnLFeed0dn","2019-09-11 15:01 +0000","4909.0","134.0","0.02729680179262579","8.0","0.0","11.0","7.0","21.0","1.0","6.0","0.0","0","0","0","0","0","80","80","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1171800566948929537","https://twitter.com/rOpenSci/status/1171800566948929537","[use case] Converting MedDRA Terminology to Linked Data using #rdflib

Application in medical terminology coding

📝 by @NovasTaylor 
rdflib 📦 by @cboettig

🔗https://t.co/hwmzLsS62f

#rstats @PHUSETwitta","2019-09-11 15:00 +0000","4564.0","80.0","0.017528483786152498","5.0","0.0","9.0","2.0","60.0","0.0","3.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1170002678891438081","https://twitter.com/rOpenSci/status/1170002678891438081","Kudos to @Antonarctica @SCAR_Tweets on final day of Tools for Southern Ocean Spatial Analysis and Modeling

Sounds like you've helped a heap of proud and inspired participants this week

#antarctic #rstats","2019-09-06 15:55 +0000","3714.0","25.0","0.006731287022078622","2.0","0.0","3.0","9.0","0.0","1.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1170001223660916737","https://twitter.com/rOpenSci/status/1170001223660916737","@UCSCXena @WangShxiang Shoutouts in the post to reviewers @stawitz @carlishganzino

You can read the full open review here: https://t.co/lyX11RAiXQ

UCSCXenaTools published in @joss_papers https://t.co/dcQW9jsYX1

2/2","2019-09-06 15:50 +0000","1920.0","19.0","0.009895833333333333","0.0","0.0","6.0","0.0","8.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
